1,0.000042
2,0.000042
3,0.000042
4,0.000042
5,0.000042
6,0.000042
7,0.000042
8,0.000042
9,0.000042
10,0.000042
11,0.000043
12,0.000041
13,0.000042
14,0.000055
15,0.000042
16,0.000042
17,0.000042
18,0.000052
19,0.000042
20,0.000042
21,0.000041
22,0.000041
23,0.000042
24,0.000041
25,0.000042
26,0.000042
27,0.000042
28,0.000042
29,0.000041
30,0.000043
31,0.000042
32,0.000041
33,0.000053
34,0.000042
35,0.000042
36,0.000044
37,0.000042
38,0.000043
39,0.000042
40,0.000042
41,0.000042
42,0.000052
43,0.000053
44,0.000053
45,0.000054
46,0.000043
47,0.000051
48,0.000042
49,0.000042
50,0.000042
51,0.000042
52,0.000042
53,0.000042
54,0.000041
55,0.000041
56,0.000042
57,0.000042
58,0.000041
59,0.000043
60,0.000042
61,0.000042
62,0.000042
63,0.000042
64,0.000042
65,0.000042
66,0.000042
67,0.000052
68,0.000054
69,0.000066
70,0.000052
71,0.000044
72,0.000044
73,0.000042
74,0.000042
75,0.000042
76,0.000042
77,0.000042
78,0.000042
79,0.000042
80,0.000042
81,0.000041
82,0.000042
83,0.000041
84,0.000043
85,0.000042
86,0.000041
87,0.000042
88,0.000043
89,0.000042
90,0.000042
91,0.000094
92,0.000055
93,0.000053
94,0.000052
95,0.000054
96,0.000052
97,0.000042
98,0.000044
99,0.000042
100,0.000042
101,0.000042
102,0.000043
103,0.000042
104,0.000042
105,0.000042
106,0.000043
107,0.000042
108,0.000042
109,0.000042
110,0.000042
111,0.000042
112,0.000042
113,0.000042
114,0.000042
115,0.000041
116,0.000042
117,0.000052
118,0.000052
119,0.000053
120,0.000041
121,0.000042
122,0.000042
123,0.000041
124,0.000042
125,0.000042
126,0.000042
127,0.000043
128,0.000042
129,0.000053
130,0.000042
131,0.000043
132,0.000043
133,0.000042
134,0.000043
135,0.000043
136,0.000042
137,0.000042
138,0.000042
139,0.000041
140,0.000041
141,0.000041
142,0.000052
143,0.000052
144,0.000052
145,0.000042
146,0.000045
147,0.000042
148,0.000042
149,0.000042
150,0.000042
151,0.000042
152,0.000042
153,0.000042
154,0.000042
155,0.000052
156,0.000042
157,0.000042
158,0.000042
159,0.000042
160,0.000042
161,0.000042
162,0.000043
163,0.000042
164,0.000042
165,0.000042
166,0.000042
167,0.000052
168,0.000052
169,0.000052
170,0.000052
171,0.000043
172,0.000042
173,0.000042
174,0.000042
175,0.000041
176,0.000055
177,0.000041
178,0.000042
179,0.000042
180,0.000042
181,0.000041
182,0.000041
183,0.000041
184,0.000042
185,0.000042
186,0.000042
187,0.000043
188,0.000043
189,0.000042
190,0.000042
191,0.000042
192,0.000053
193,0.000043
194,0.000053
195,0.000052
196,0.000042
197,0.000043
198,0.000043
199,0.000042
200,0.000042
201,0.000042
202,0.000043
203,0.000042
204,0.000042
205,0.000053
206,0.000042
207,0.000042
208,0.000044
209,0.000042
210,0.000042
211,0.000043
212,0.000049
213,0.000042
214,0.000042
215,0.000043
216,0.000042
217,0.000054
218,0.000052
219,0.000053
220,0.000053
221,0.000052
222,0.000043
223,0.000042
224,0.000044
225,0.000043
226,0.000042
227,0.000042
228,0.000042
229,0.000042
230,0.000042
231,0.000042
232,0.000041
233,0.000042
234,0.000042
235,0.000041
236,0.000042
237,0.000042
238,0.000042
239,0.000042
240,0.000041
241,0.000042
242,0.000042
243,0.000042
244,0.000053
245,0.000052
246,0.000053
247,0.000052
248,0.000052
249,0.000043
250,0.000042
251,0.000042
252,0.000042
253,0.000042
254,0.000044
255,0.000042
256,0.000043
257,0.000042
258,0.000043
259,0.000042
260,0.000042
261,0.000042
262,0.000043
263,0.000042
264,0.000042
265,0.000043
266,0.000042
267,0.000042
268,0.000042
269,0.000043
270,0.000053
271,0.000052
272,0.000053
273,0.000052
274,0.000052
275,0.000043
276,0.000043
277,0.000042
278,0.000043
279,0.000043
280,0.000042
281,0.000042
282,0.000042
283,0.000042
284,0.000042
285,0.000042
286,0.000042
287,0.000042
288,0.000042
289,0.000042
290,0.000041
291,0.000041
292,0.000043
293,0.000041
294,0.000042
295,0.000042
296,0.000075
297,0.000052
298,0.000053
299,0.000054
300,0.000043
301,0.000042
302,0.000042
303,0.000042
304,0.000042
305,0.000043
306,0.000043
307,0.000043
308,0.000042
309,0.000042
310,0.000042
311,0.000042
312,0.000042
313,0.000042
314,0.000042
315,0.000042
316,0.000042
317,0.000042
318,0.000042
319,0.000042
320,0.000042
321,0.000042
322,0.000053
323,0.000052
324,0.000053
325,0.000053
326,0.000052
327,0.000053
328,0.000052
329,0.000042
330,0.000053
331,0.000053
332,0.000042
333,0.000042
334,0.000042
335,0.000043
336,0.000042
337,0.000042
338,0.000042
339,0.000041
340,0.000043
341,0.000043
342,0.000044
343,0.000042
344,0.000056
345,0.000044
346,0.000053
347,0.000052
348,0.000053
349,0.000053
350,0.000062
351,0.000053
352,0.000043
353,0.000052
354,0.000052
355,0.000078
356,0.000054
357,0.000052
358,0.000052
359,0.000042
360,0.000052
361,0.000052
362,0.000053
363,0.000053
364,0.000052
365,0.000042
366,0.000052
367,0.000052
368,0.000043
369,0.000041
370,0.000041
371,0.000052
372,0.000053
373,0.000053
374,0.000052
375,0.000052
376,0.000064
377,0.000043
378,0.000043
379,0.000053
380,0.000052
381,0.000053
382,0.000052
383,0.000054
384,0.000052
385,0.000052
386,0.000052
387,0.000042
388,0.000052
389,0.000042
390,0.000052
391,0.000052
392,0.000053
393,0.000043
394,0.000052
395,0.000052
396,0.000052
397,0.000055
398,0.000055
399,0.000056
400,0.000053
401,0.000041
402,0.000052
403,0.000052
404,0.000052
405,0.000052
406,0.000053
407,0.000052
408,0.000053
409,0.000053
410,0.000054
411,0.000053
412,0.000042
413,0.000052
414,0.000052
415,0.000052
416,0.000052
417,0.000053
418,0.000052
419,0.000053
420,0.000052
421,0.000052
422,0.000052
423,0.000065
424,0.000045
425,0.000052
426,0.000054
427,0.000053
428,0.000042
429,0.000052
430,0.000052
431,0.000052
432,0.000053
433,0.000053
434,0.000053
435,0.000052
436,0.000052
437,0.000051
438,0.000052
439,0.000052
440,0.000052
441,0.000052
442,0.000053
443,0.000052
444,0.000053
445,0.000052
446,0.000053
447,0.000055
448,0.000053
449,0.000054
450,0.000042
451,0.000054
452,0.000052
453,0.000053
454,0.000065
455,0.000053
456,0.000053
457,0.000052
458,0.000052
459,0.000053
460,0.000052
461,0.000052
462,0.000054
463,0.000042
464,0.000052
465,0.000052
466,0.000052
467,0.000052
468,0.000054
469,0.000052
470,0.000054
471,0.000055
472,0.000055
473,0.000052
474,0.000053
475,0.000042
476,0.000052
477,0.000053
478,0.000054
479,0.000052
480,0.000053
481,0.000052
482,0.000052
483,0.000042
484,0.000042
485,0.000053
486,0.000052
487,0.000042
488,0.000042
489,0.000041
490,0.000052
491,0.000053
492,0.000052
493,0.000052
494,0.000052
495,0.000055
496,0.000053
497,0.000042
498,0.000067
499,0.000053
500,0.000053
501,0.000053
502,0.000052
503,0.000043
504,0.000042
505,0.000053
506,0.000052
507,0.000053
508,0.000054
509,0.000052
510,0.000052
511,0.000053
512,0.000052
513,0.000052
514,0.000052
515,0.000053
516,0.000052
517,0.000054
518,0.000055
519,0.000053
520,0.000053
521,0.000041
522,0.000052
523,0.000052
524,0.000052
525,0.000042
526,0.000052
527,0.000042
528,0.000052
529,0.000052
530,0.000052
531,0.000043
532,0.000052
533,0.000052
534,0.000053
535,0.000053
536,0.000054
537,0.000042
538,0.000052
539,0.000052
540,0.000054
541,0.000054
542,0.000056
543,0.000054
544,0.000053
545,0.000109
546,0.000052
547,0.000053
548,0.000052
549,0.000041
550,0.000053
551,0.000053
552,0.000053
553,0.000042
554,0.000053
555,0.000052
556,0.000052
557,0.000052
558,0.000052
559,0.000042
560,0.000053
561,0.000042
562,0.000052
563,0.000053
564,0.000052
565,0.000054
566,0.000067
567,0.000057
568,0.000053
569,0.000053
570,0.000052
571,0.000053
572,0.000053
573,0.000052
574,0.000055
575,0.000053
576,0.000052
577,0.000052
578,0.000058
579,0.000052
580,0.000043
581,0.000052
582,0.000052
583,0.000052
584,0.000053
585,0.000053
586,0.000054
587,0.000054
588,0.000054
589,0.000054
590,0.000085
591,0.000045
592,0.000053
593,0.000052
594,0.000054
595,0.000052
596,0.000052
597,0.000042
598,0.000053
599,0.000057
600,0.000052
601,0.000053
602,0.000054
603,0.000055
604,0.000055
605,0.000054
606,0.000052
607,0.000052
608,0.000052
609,0.000052
610,0.000059
611,0.000054
612,0.000054
613,0.000052
614,0.000055
615,0.000052
616,0.000054
617,0.000054
618,0.000052
619,0.000052
620,0.000053
621,0.000052
622,0.000052
623,0.000052
624,0.000053
625,0.000053
626,0.000052
627,0.000052
628,0.000052
629,0.000054
630,0.000054
631,0.000052
632,0.000042
633,0.000052
634,0.000053
635,0.000053
636,0.000053
637,0.000053
638,0.000064
639,0.000055
640,0.000053
641,0.000052
642,0.000052
643,0.000042
644,0.000052
645,0.000053
646,0.000052
647,0.000052
648,0.000052
649,0.000053
650,0.000052
651,0.000052
652,0.000052
653,0.000053
654,0.000096
655,0.000042
656,0.000052
657,0.000052
658,0.000052
659,0.000052
660,0.000054
661,0.000054
662,0.000065
663,0.000055
664,0.000064
665,0.000052
666,0.000053
667,0.000042
668,0.000053
669,0.000052
670,0.000053
671,0.000052
672,0.000052
673,0.000052
674,0.000052
675,0.000052
676,0.000053
677,0.000042
678,0.000052
679,0.000052
680,0.000052
681,0.000054
682,0.000052
683,0.000052
684,0.000055
685,0.000055
686,0.000066
687,0.000054
688,0.000063
689,0.000052
690,0.000052
691,0.000042
692,0.000054
693,0.000052
694,0.000052
695,0.000042
696,0.000042
697,0.000052
698,0.000042
699,0.000052
700,0.000042
701,0.000054
702,0.000042
703,0.000052
704,0.000052
705,0.000052
706,0.000052
707,0.000052
708,0.000055
709,0.000055
710,0.000064
711,0.000065
712,0.000044
713,0.000052
714,0.000042
715,0.000053
716,0.000042
717,0.000053
718,0.000053
719,0.000052
720,0.000052
721,0.000053
722,0.000043
723,0.000053
724,0.000053
725,0.000054
726,0.000053
727,0.000053
728,0.000052
729,0.000052
730,0.000053
731,0.000052
732,0.000054
733,0.000055
734,0.000057
735,0.000066
736,0.000053
737,0.000052
738,0.000052
739,0.000052
740,0.000052
741,0.000052
742,0.000052
743,0.000052
744,0.000052
745,0.000041
746,0.000054
747,0.000042
748,0.000053
749,0.000052
750,0.000052
751,0.000059
752,0.000052
753,0.000052
754,0.000052
755,0.000053
756,0.000054
757,0.000055
758,0.000055
759,0.000056
760,0.000055
761,0.000052
762,0.000052
763,0.000052
764,0.000052
765,0.000053
766,0.000052
767,0.000053
768,0.000042
769,0.000053
770,0.000042
771,0.000052
772,0.000042
773,0.000052
774,0.000042
775,0.000053
776,0.000052
777,0.000042
778,0.000053
779,0.000052
780,0.000054
781,0.000055
782,0.000055
783,0.000066
784,0.000065
785,0.000044
786,0.000043
787,0.000052
788,0.000041
789,0.000053
790,0.000052
791,0.000052
792,0.000052
793,0.000052
794,0.000042
795,0.000052
796,0.000052
797,0.000052
798,0.000053
799,0.000053
800,0.000043
801,0.000042
802,0.000043
803,0.000054
804,0.000055
805,0.000055
806,0.000054
807,0.000054
808,0.000055
809,0.000053
810,0.000041
811,0.000053
812,0.000053
813,0.000053
814,0.000042
815,0.000053
816,0.000052
817,0.000052
818,0.000053
819,0.000053
820,0.000052
821,0.000052
822,0.000052
823,0.000052
824,0.000052
825,0.000054
826,0.000041
827,0.000054
828,0.000054
829,0.000054
830,0.000068
831,0.000065
832,0.000052
833,0.000052
834,0.000052
835,0.000052
836,0.000052
837,0.000052
838,0.000053
839,0.000052
840,0.000052
841,0.000052
842,0.000052
843,0.000042
844,0.000053
845,0.000042
846,0.000052
847,0.000044
848,0.000052
849,0.000052
850,0.000052
851,0.000054
852,0.000057
853,0.000067
854,0.000055
855,0.000054
856,0.000042
857,0.000052
858,0.000042
859,0.000054
860,0.000052
861,0.000041
862,0.000052
863,0.000052
864,0.000052
865,0.000052
866,0.000052
867,0.000042
868,0.000051
869,0.000069
870,0.000052
871,0.000042
872,0.000052
873,0.000042
874,0.000052
875,0.000055
876,0.000054
877,0.000075
878,0.000055
879,0.000055
880,0.000053
881,0.000043
882,0.000052
883,0.000042
884,0.000053
885,0.000052
886,0.000052
887,0.000054
888,0.000076
889,0.000053
890,0.000052
891,0.000042
892,0.000052
893,0.000052
894,0.000053
895,0.000052
896,0.000054
897,0.000053
898,0.000052
899,0.000052
900,0.000054
901,0.000054
902,0.000054
903,0.000054
904,0.000044
905,0.000052
906,0.000043
907,0.000053
908,0.000054
909,0.000054
910,0.000052
911,0.000053
912,0.000043
913,0.000041
914,0.000053
915,0.000042
916,0.000052
917,0.000052
918,0.000052
919,0.000052
920,0.000053
921,0.000052
922,0.000053
923,0.000042
924,0.000055
925,0.000055
926,0.000054
927,0.000056
928,0.000066
929,0.000054
930,0.000052
931,0.000053
932,0.000052
933,0.000052
934,0.000052
935,0.000052
936,0.000052
937,0.000053
938,0.000052
939,0.000052
940,0.000052
941,0.000052
942,0.000052
943,0.000054
944,0.000054
945,0.000052
946,0.000052
947,0.000052
948,0.000054
949,0.000054
950,0.000054
951,0.000065
952,0.000055
953,0.000053
954,0.000052
955,0.000052
956,0.000052
957,0.000054
958,0.000053
959,0.000052
960,0.000053
961,0.000052
962,0.000053
963,0.000052
964,0.000054
965,0.000052
966,0.000052
967,0.000052
