1,0.000272
2,0.000282
3,0.000235
4,0.000252
5,0.000267
6,0.000271
7,0.000329
8,0.000303
9,0.000247
10,0.000279
11,0.000309
12,0.000297
13,0.000320
14,0.000281
15,0.000258
16,0.000259
17,0.000288
18,0.000290
19,0.000261
20,0.000269
21,0.000271
22,0.000343
23,0.000264
24,0.000261
25,0.000303
26,0.000242
27,0.000625
28,0.000286
29,0.000277
30,0.000251
31,0.000255
32,0.000267
33,0.000294
34,0.000249
35,0.000258
36,0.000274
37,0.000283
38,0.000322
39,0.000309
40,0.000351
41,0.000268
42,0.000298
43,0.000298
44,0.000303
45,0.000291
46,0.000255
47,0.000265
48,0.000235
49,0.000303
50,0.000303
51,0.000287
52,0.000271
53,0.000303
54,0.000352
55,0.000249
56,0.000297
57,0.000271
58,0.000283
59,0.000222
60,0.000240
61,0.000264
62,0.000268
63,0.000268
64,0.000263
65,0.000308
66,0.000289
67,0.000307
68,0.000398
69,0.000276
70,0.000316
71,0.000267
72,0.000269
73,0.000290
74,0.000307
75,0.000325
76,0.000398
77,0.000435
78,0.000272
79,0.000249
80,0.000248
81,0.000307
82,0.000253
83,0.000317
84,0.000259
85,0.000282
86,0.000299
87,0.000255
88,0.000264
89,0.000273
90,0.000251
91,0.000260
92,0.000260
93,0.000305
94,0.000791
95,0.000336
96,0.000288
97,0.000281
98,0.000279
99,0.000293
100,0.000240
